09:21:53.340 [restartedMain] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@7071de06: startup date [Wed Dec 16 09:21:53 CST 2020]; root of context hierarchy
10:02:29.481 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/manage/start_before_check]}" onto public com.sl.ylyy.common.utils.CodeMsg com.sl.ylyy.manager.controller.AppManageController.start_before_check(int)
10:02:29.481 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/manage/project_check_data]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppManageController.project_check_data(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.481 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/manage/project_early_data]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppManageController.project_early_data(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.489 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/manage/project_settlement_detail]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppManageController.project_settlement_detail(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.490 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/manage/loadmore_project_settlement]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppManageController.loadmore_project_settlement(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.490 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/manage/add_project_early],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public com.sl.ylyy.common.utils.CodeMsg com.sl.ylyy.manager.controller.AppManageController.add_project_early(java.lang.String)
10:02:29.491 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/manage/project_type_list]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppManageController.project_type_list(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.497 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/manage/add_project_start],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public com.sl.ylyy.common.utils.CodeMsg com.sl.ylyy.manager.controller.AppManageController.add_project_start(java.lang.String)
10:02:29.498 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/manage/project_settlement_type_list]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppManageController.project_settlement_type_list(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.499 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/manage/project_contract_amount]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppManageController.project_contract_amount(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.503 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/user_list]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppRongCloudController.user_list(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.503 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/almanac_ByDate]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppRongCloudController.almanac_ByDate(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.504 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/chat_build]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppRongCloudController.chat_build(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.504 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/group_update]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppRongCloudController.group_update(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.504 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/group_quit],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppRongCloudController.group_quit(java.lang.String)
10:02:29.504 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/sendNoticeToUser]}" onto public com.sl.ylyy.common.utils.CodeMsg com.sl.ylyy.manager.controller.AppRongCloudController.sendNoticeToUser(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.504 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/createDingMsg],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public com.sl.ylyy.common.utils.CodeMsg com.sl.ylyy.manager.controller.AppRongCloudController.createDingMsg(java.lang.String)
10:02:29.505 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/work_list_ByUser]}" onto public com.sl.ylyy.common.utils.Result com.sl.ylyy.manager.controller.AppRongCloudController.work_list_ByUser(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.505 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/setDingToRead]}" onto public com.sl.ylyy.common.utils.CodeMsg com.sl.ylyy.manager.controller.AppRongCloudController.setDingToRead(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.505 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/chat_list]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppRongCloudController.chat_list(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.505 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/group_detail]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppRongCloudController.group_detail(java.lang.String)
10:02:29.505 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/user_detail]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppRongCloudController.user_detail(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.505 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/work_add]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppRongCloudController.work_add(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.506 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/Workbench_ByDate]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppRongCloudController.Workbench_ByDate(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.506 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/getDingByUser]}" onto public com.sl.ylyy.common.utils.Result com.sl.ylyy.manager.controller.AppRongCloudController.getDingByUser(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.506 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/group_dismiss]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppRongCloudController.group_dismiss(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.506 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/chat_delete]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppRongCloudController.chat_delete(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.507 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/work_list_ByDate]}" onto public com.sl.ylyy.common.utils.Result com.sl.ylyy.manager.controller.AppRongCloudController.work_list_ByDate(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.507 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/getDingStatistic]}" onto public com.sl.ylyy.common.utils.Result com.sl.ylyy.manager.controller.AppRongCloudController.getDingStatistic(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.507 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/work_remind_list]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppRongCloudController.work_remind_list(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.507 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/structure_ByUser]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppRongCloudController.structure_ByUser(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.507 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/group_join],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppRongCloudController.group_join(java.lang.String)
10:02:29.508 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/group_create],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppRongCloudController.group_create(java.lang.String)
10:02:29.508 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/work_type_list]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppRongCloudController.work_type_list(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.508 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/group_notice_insert]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppRongCloudController.group_notice_insert(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.508 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/group_active_notice]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppRongCloudController.group_active_notice(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.509 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/group_notice_list]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppRongCloudController.group_notice_list(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.509 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/group_notice_update]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppRongCloudController.group_notice_update(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.509 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/structure_list]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppRongCloudController.group_structure_list(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.509 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/group_list_ByUser]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppRongCloudController.group_list_ByUser(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.509 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/rongCloud/user_list_ByGroup]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppRongCloudController.group_detail_ByGroup(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.519 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/add_schedule],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppSupervisionController.add_schedule(java.lang.String)
10:02:29.520 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/schedule_data]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppSupervisionController.schedule_data(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.520 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/load_abarbeitung]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppSupervisionController.load_abarbeitung(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.521 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/add_supervision]}" onto public com.sl.ylyy.common.utils.CodeMsg com.sl.ylyy.manager.controller.AppSupervisionController.add_supervision(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.521 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/item_type_list]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppSupervisionController.item_type_list(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.521 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/abarbeitung_list]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppSupervisionController.abarbeitung_list(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.521 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/supervision_list]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppSupervisionController.supervision_list(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.521 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/add_abarbeitung],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public com.sl.ylyy.common.utils.CodeMsg com.sl.ylyy.manager.controller.AppSupervisionController.add_abarbeitung(java.lang.String)
10:02:29.523 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/abarbeitung_data]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppSupervisionController.abarbeitung_data(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.523 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/schedule_list]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppSupervisionController.schedule_list(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.523 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/load_schedule]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppSupervisionController.load_schedule(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.530 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/add_abarbeitung_report],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public com.sl.ylyy.common.utils.CodeMsg com.sl.ylyy.manager.controller.AppSupervisionController.add_abarbeitung_report(java.lang.String)
10:02:29.530 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/add_supervision_report],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public com.sl.ylyy.common.utils.Result com.sl.ylyy.manager.controller.AppSupervisionController.add_supervision_report(java.lang.String)
10:02:29.531 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/item_credential_list]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppSupervisionController.item_credential_list(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.532 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/loadmore_supervision]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppSupervisionController.loadmore_supervision(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.533 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/construction_item_data]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppSupervisionController.construction_item_data(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.534 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/supervision_time_list]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppSupervisionController.supervision_time_list(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.535 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/load_abarbeitung_report]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppSupervisionController.load_abarbeitung_report(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.536 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/construction_item_list]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppSupervisionController.construction_item_list(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.537 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/loadmore_schedule]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppSupervisionController.loadmore_schedule(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.538 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/add_construction_item],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppSupervisionController.add_construction_item(java.lang.String)
10:02:29.545 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/abarbeitung_detail]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppSupervisionController.abarbeitung_detail(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.546 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/load_supervision_report]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppSupervisionController.load_supervision_report(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.546 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/supervision_detail]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppSupervisionController.supervision_detail(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.546 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/loadmore_construction_item]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppSupervisionController.loadmore_construction_item(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.546 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/load_construction_item]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppSupervisionController.load_construction_item(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.547 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/supervision_model_item_list]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppSupervisionController.supervision_model_item_list(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.547 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/supervision_project_list]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppSupervisionController.supervision_project_list(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.548 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/app/supervision/supervision_model_list]}" onto public java.lang.Object com.sl.ylyy.manager.controller.AppSupervisionController.supervision_model_list(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.550 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/ylyy/index]}" onto public java.lang.String com.sl.ylyy.manager.controller.LoginController.index(java.lang.String,org.springframework.ui.Model) throws java.io.UnsupportedEncodingException
10:02:29.550 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/ylyy/login]}" onto public java.lang.String com.sl.ylyy.manager.controller.LoginController.login()
10:02:29.554 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/gtgx/addFile]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.sl.ylyy.manager.controller.MalfunctionController.addFile(java.util.Map<java.lang.String, java.lang.Object>,javax.servlet.http.HttpSession,org.springframework.web.multipart.MultipartFile)
10:02:29.555 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/gtgx/exportMalfunction_Log]}" onto public void com.sl.ylyy.manager.controller.MalfunctionController.export(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String) throws java.lang.Exception
10:02:29.555 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/gtgx/getAllMalfunctionReport]}" onto public java.lang.String com.sl.ylyy.manager.controller.MalfunctionController.getAllMalfunctionReport(java.util.Map<java.lang.String, java.lang.Object>,org.springframework.ui.Model,javax.servlet.http.HttpSession)
10:02:29.555 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/gtgx/goAddMalfunctionReport]}" onto public java.lang.String com.sl.ylyy.manager.controller.MalfunctionController.goAddMalfunctionReport(java.util.Map<java.lang.String, java.lang.Object>,org.springframework.ui.Model,javax.servlet.http.HttpSession)
10:02:29.556 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/gtgx/insertMalfunctionReport]}" onto public int com.sl.ylyy.manager.controller.MalfunctionController.insertMalfunctionReport(java.util.Map<java.lang.String, java.lang.Object>,javax.servlet.http.HttpSession)
10:02:29.556 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/gtgx/deleteMalfunction_LogById]}" onto public java.lang.String com.sl.ylyy.manager.controller.MalfunctionController.deleteMalfunction_LogById(java.lang.Integer)
10:02:29.556 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/gtgx/updateMalfunction_LogById]}" onto public java.lang.String com.sl.ylyy.manager.controller.MalfunctionController.updateMalfunction_LogById(com.sl.ylyy.manager.entity.MalfunctionLogInfo)
10:02:29.556 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/gtgx/getMalfunctionDetail]}" onto public java.lang.String com.sl.ylyy.manager.controller.MalfunctionController.getMalfunctionDetail(java.lang.Integer,org.springframework.ui.Model)
10:02:29.557 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/gtgx/getAllMalfunction]}" onto public java.lang.String com.sl.ylyy.manager.controller.MalfunctionController.getAllMalfunction(org.springframework.ui.Model,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String) throws java.text.ParseException
10:02:29.557 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/gtgx/insertMalfunction_Log]}" onto public java.lang.String com.sl.ylyy.manager.controller.MalfunctionController.insertMalfunction_Log(com.sl.ylyy.manager.entity.MalfunctionLogInfo)
10:02:29.557 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/gtgx/getMalfunctionTypeByDepartment]}" onto public java.util.List<java.util.Map<java.lang.String, java.lang.Object>> com.sl.ylyy.manager.controller.MalfunctionController.getMalfunctionTypeByDepartment(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.557 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/gtgx/getAllMalfunction_Log]}" onto public java.lang.String com.sl.ylyy.manager.controller.MalfunctionController.getAllMalfunction_Log(org.springframework.ui.Model,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpSession) throws java.text.ParseException
10:02:29.559 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/material/getAllMaterial_Log]}" onto public java.lang.String com.sl.ylyy.manager.controller.MaterialController.getMaterial_Log(org.springframework.ui.Model,int,java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpSession) throws java.text.ParseException
10:02:29.559 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/material/material_log],methods=[POST]}" onto public java.lang.Object com.sl.ylyy.manager.controller.MaterialController.getMaterialLog(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.565 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/material/material_complete_two],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.Object com.sl.ylyy.manager.controller.MaterialController.material_complete2(java.lang.String)
10:02:29.566 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/material/material_appointment],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.Object com.sl.ylyy.manager.controller.MaterialController.material_appointment(java.lang.String)
10:02:29.566 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/material/material_complete],methods=[POST],produces=[application/json;charset=UTF-8]}" onto public java.lang.Object com.sl.ylyy.manager.controller.MaterialController.material_complete(java.lang.String)
10:02:29.566 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/material/materiallist_tokeeper],methods=[POST]}" onto public java.lang.Object com.sl.ylyy.manager.controller.MaterialController.materiallist_tokeeper(java.util.Map<java.lang.String, java.lang.Object>)
10:02:29.568 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/gtgx/exportPatrol_Log]}" onto public void com.sl.ylyy.manager.controller.PatrolController.export(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String,java.lang.String,java.lang.String) throws java.lang.Exception
10:02:29.568 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/gtgx/goAddPatrol]}" onto public java.lang.String com.sl.ylyy.manager.controller.PatrolController.goAddPatrol(java.util.Map<java.lang.String, java.lang.Object>,org.springframework.ui.Model,javax.servlet.http.HttpSession)
10:02:29.569 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/gtgx/getAllPatrol_Log]}" onto public java.lang.String com.sl.ylyy.manager.controller.PatrolController.getAllPatrol_Log(org.springframework.ui.Model,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpSession) throws java.text.ParseException
10:02:29.569 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/gtgx/getAllPatrol]}" onto public java.lang.String com.sl.ylyy.manager.controller.PatrolController.getAllPatrol(java.util.Map<java.lang.String, java.lang.Object>,org.springframework.ui.Model,javax.servlet.http.HttpSession)
10:02:29.569 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/gtgx/insertPatrol]}" onto public java.lang.String com.sl.ylyy.manager.controller.PatrolController.insertPatrol(java.util.Map<java.lang.String, java.lang.Object>,javax.servlet.http.HttpSession)
10:02:29.570 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/gtgx/getPatrolType]}" onto public java.util.List<java.util.Map<java.lang.String, java.lang.Object>> com.sl.ylyy.manager.controller.PatrolController.getPatrolType(java.util.Map<java.lang.String, java.lang.Object>)
